"claim_id","claim_measurement_id","article_id","title","date","url","claim_text","prev_sentence","next_sentence","claim_domain_scope","is_recurring_series","metric_domain","indicator","keywords","region","age_group","gender","industry_or_item","population_etc","origin_country","destination_country","period","period_end","prd_se","time_resolution_status","measurement_text","measurement_usage","measurement_source","measurement_indicator","measurement_item","measurement_period","measurement_prd_se","measurement_binding_source","measurement_role","value","value_min","value_max","value_approximate","unit","value_type","direction","change_base","evidence_text","extraction_confidence","needs_review","review_reason","measurement_repaired","measurement_fallback_count","measurement_binding_fallback_count","extraction_model","prompt_version","extracted_at"
"A0006-C014","A0006-C014-m4","A0006","2024년 수출, 6838억달러로 ‘역대 최대’ 경신","2025-01-01","https://www.chosun.com/economy/industry-company/2025/01/01/2UPTGREAPRAWRG4XUBRMLONSKY","바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다.","석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다.","◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.","국내공식통계","Y","무역","수출액","바이오헬스, 농수산식품, 화장품, 수출액, 수출증가율","-","-","-","-","-","-","-","2024","-","Y","확정","117억 달러","KOSIS_VALUE","hcx","농수산식품 수출액","농수산식품","2024","Y","hcx","현재값","11700000000","-","-","N","달러","수준값","증가","전년","바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0006-C014","A0006-C014-m5","A0006","2024년 수출, 6838억달러로 ‘역대 최대’ 경신","2025-01-01","https://www.chosun.com/economy/industry-company/2025/01/01/2UPTGREAPRAWRG4XUBRMLONSKY","바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다.","석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다.","◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.","국내공식통계","Y","무역","수출액","바이오헬스, 농수산식품, 화장품, 수출액, 수출증가율","-","-","-","-","-","-","-","2024","-","Y","확정","102억 달러","KOSIS_VALUE","hcx","화장품 수출액","화장품","2024","Y","hcx","현재값","10200000000","-","-","N","달러","수준값","증가","전년","바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0006-C014","A0006-C014-m6","A0006","2024년 수출, 6838억달러로 ‘역대 최대’ 경신","2025-01-01","https://www.chosun.com/economy/industry-company/2025/01/01/2UPTGREAPRAWRG4XUBRMLONSKY","바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다.","석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다.","◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.","국내공식통계","Y","무역","수출액","바이오헬스, 농수산식품, 화장품, 수출액, 수출증가율","-","-","-","-","-","-","-","2024","-","Y","확정","20.6%","KOSIS_VALUE","hcx","화장품 수출증가율","화장품","2024","Y","hcx","증감률","20.6","-","-","N","%","증감률","증가","전년","바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0006-C014","A0006-C014-m7","A0006","2024년 수출, 6838억달러로 ‘역대 최대’ 경신","2025-01-01","https://www.chosun.com/economy/industry-company/2025/01/01/2UPTGREAPRAWRG4XUBRMLONSKY","바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다.","석유화학 수출은 480억 달러로, 하반기 유가 하락에 따른 수출단가 하락에도 불구하고 수출물량이 확대되면서 5% 증가했다.","◇12월 수출 6.6% 늘어난 614억달러...수출 증가율 5개월 만에 반등 한편 이날 동시에 발표된 지난 12월 수출액은 614억달러로 전년 동월 대비 6.6% 증가했다.","국내공식통계","Y","무역","수출액","바이오헬스, 농수산식품, 화장품, 수출액, 수출증가율","-","-","-","-","-","-","-","2024","-","Y","확정","100억 달러","CONTEXT","hcx","화장품 수출액 목표치","화장품","2024","Y","hcx","참고값","10000000000","-","-","N","달러","수준값","증가","전년","바이오헬스 수출은 바이오시밀러 등 의약품을 중심으로 전년 대비 13.1% 증가한 151억 달러를 기록했으며, 전 세계적으로 K푸드, K뷰티 선호가 확대되면서 농수산식품 수출은 117억 달러(7.6%), 화장품 수출(102억 달러, +20.6%)은 처음으로 100억 달러를 돌파하면서 역대 최대 수출실적을 경신했다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C001","-","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","1 ◇노동·복지·가정 못 받은 양육비, 정부가 선지급…","-","국가 검진에 C형 간염도 포함 ▲ 최저임금 시간당 1만30원 =최저임금이 시간당 9860원에서 1만30원으로 1.7% 인상된다.","국내공식통계","Y","소득·임금","최저임금","최저임금, 시간당 임금","-","-","-","-","-","-","-","2025","-","Y","확정","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","국가 검진에 C형 간염도 포함 ▲ 최저임금 시간당 1만30원 =최저임금이 시간당 9860원에서 1만30원으로 1.7% 인상된다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C002","A0003-C002-m1","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","국가 검진에 C형 간염도 포함 ▲ 최저임금 시간당 1만30원 =최저임금이 시간당 9860원에서 1만30원으로 1.7% 인상된다.","1 ◇노동·복지·가정 못 받은 양육비, 정부가 선지급…","주 근로시간 40시간을 기준으로 환산한 월급은 209만6270원이다.","국내공식통계","Y","소득·임금","최저임금","최저임금, 시간당, 인상, 월급","-","-","-","-","-","-","-","2025","-","Y","확정","1만30원","POLICY_VALUE","hcx","최저임금","-","2025","Y","hcx","현재값","10030","-","-","N","원","수준값","증가","전년","국가 검진에 C형 간염도 포함 ▲ 최저임금 시간당 1만30원 =최저임금이 시간당 9860원에서 1만30원으로 1.7% 인상된다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C002","A0003-C002-m2","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","국가 검진에 C형 간염도 포함 ▲ 최저임금 시간당 1만30원 =최저임금이 시간당 9860원에서 1만30원으로 1.7% 인상된다.","1 ◇노동·복지·가정 못 받은 양육비, 정부가 선지급…","주 근로시간 40시간을 기준으로 환산한 월급은 209만6270원이다.","국내공식통계","Y","소득·임금","최저임금","최저임금, 시간당, 인상, 월급","-","-","-","-","-","-","-","2025","-","Y","확정","9860원","POLICY_VALUE","hcx","최저임금","-","2024","Y","hcx","이전값","9860","-","-","N","원","수준값","증가","전년","국가 검진에 C형 간염도 포함 ▲ 최저임금 시간당 1만30원 =최저임금이 시간당 9860원에서 1만30원으로 1.7% 인상된다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C002","A0003-C002-m3","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","국가 검진에 C형 간염도 포함 ▲ 최저임금 시간당 1만30원 =최저임금이 시간당 9860원에서 1만30원으로 1.7% 인상된다.","1 ◇노동·복지·가정 못 받은 양육비, 정부가 선지급…","주 근로시간 40시간을 기준으로 환산한 월급은 209만6270원이다.","국내공식통계","Y","소득·임금","최저임금","최저임금, 시간당, 인상, 월급","-","-","-","-","-","-","-","2025","-","Y","확정","1.7%","POLICY_VALUE","hcx","최저임금 인상률","-","2025","Y","hcx","증감률","1.7","-","-","N","%","증감률","증가","전년","국가 검진에 C형 간염도 포함 ▲ 최저임금 시간당 1만30원 =최저임금이 시간당 9860원에서 1만30원으로 1.7% 인상된다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C003","A0003-C003-m1","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","주 근로시간 40시간을 기준으로 환산한 월급은 209만6270원이다.","국가 검진에 C형 간염도 포함 ▲ 최저임금 시간당 1만30원 =최저임금이 시간당 9860원에서 1만30원으로 1.7% 인상된다.","매월 지급하는 상여금과 식비, 교통비, 숙박비 등 복리후생비도 최저임금에 전부 산입한다.","국내공식통계","Y","소득·임금","주 근로시간 40시간 기준 월급","최저임금, 주 근로시간, 월급","-","-","-","-","-","-","-","202501","-","M","확정","40시간","CONDITION","hcx","주 근로시간","-","202501","M","hcx","참고값","40","-","-","N","시간","수준값","-","-","국가 검진에 C형 간염도 포함 ▲ 최저임금 시간당 1만30원 =최저임금이 시간당 9860원에서 1만30원으로 1.7% 인상된다.[검증 대상 문장] 주 근로시간 40시간을 기준으로 환산한 월급은 209만6270원이다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C003","A0003-C003-m2","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","주 근로시간 40시간을 기준으로 환산한 월급은 209만6270원이다.","국가 검진에 C형 간염도 포함 ▲ 최저임금 시간당 1만30원 =최저임금이 시간당 9860원에서 1만30원으로 1.7% 인상된다.","매월 지급하는 상여금과 식비, 교통비, 숙박비 등 복리후생비도 최저임금에 전부 산입한다.","국내공식통계","Y","소득·임금","주 근로시간 40시간 기준 월급","최저임금, 주 근로시간, 월급","-","-","-","-","-","-","-","202501","-","M","확정","209만6270원","POLICY_VALUE","hcx","주 근로시간 40시간 기준 월급","-","202501","M","hcx","현재값","2096270","-","-","N","원","수준값","-","-","국가 검진에 C형 간염도 포함 ▲ 최저임금 시간당 1만30원 =최저임금이 시간당 9860원에서 1만30원으로 1.7% 인상된다.[검증 대상 문장] 주 근로시간 40시간을 기준으로 환산한 월급은 209만6270원이다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C009","A0003-C009-m1","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","1년간 받을 수 있는 육아휴직 급여는 최대 1800만원에서 2310만원으로 오른다.","이후 3개월은 월 200만원 한도로 통상 임금의 100%를, 7개월째부터는 월 160만원 한도로 통상 임금의 80%를 지급한다.","▲ 배우자 출산휴가 기간 확대 =아내의 출산에 따른 남편의 유급 휴가 기간이 2월 23일부터 10일에서 20일로 확대된다.","해외통계·정책","N","보건·복지","육아휴직 급여","최저임금, 육아휴직 급여, 배우자 출산휴가","-","-","-","-","-","-","-","2025","-","Y","확정","1년","CONDITION","hcx","육아휴직 급여 기간","-","2025","Y","hcx","참고값","1","-","-","N","년","수준값","유지","전년","1년간 받을 수 있는 육아휴직 급여는 최대 1800만원에서 2310만원으로 오른다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C009","A0003-C009-m2","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","1년간 받을 수 있는 육아휴직 급여는 최대 1800만원에서 2310만원으로 오른다.","이후 3개월은 월 200만원 한도로 통상 임금의 100%를, 7개월째부터는 월 160만원 한도로 통상 임금의 80%를 지급한다.","▲ 배우자 출산휴가 기간 확대 =아내의 출산에 따른 남편의 유급 휴가 기간이 2월 23일부터 10일에서 20일로 확대된다.","해외통계·정책","N","보건·복지","육아휴직 급여","최저임금, 육아휴직 급여, 배우자 출산휴가","-","-","-","-","-","-","-","2025","-","Y","확정","1800만원","POLICY_VALUE","hcx","육아휴직 급여 총액","-","2024","Y","hcx","이전값","18000000","-","-","N","원","수준값","증가","전년","1년간 받을 수 있는 육아휴직 급여는 최대 1800만원에서 2310만원으로 오른다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C009","A0003-C009-m3","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","1년간 받을 수 있는 육아휴직 급여는 최대 1800만원에서 2310만원으로 오른다.","이후 3개월은 월 200만원 한도로 통상 임금의 100%를, 7개월째부터는 월 160만원 한도로 통상 임금의 80%를 지급한다.","▲ 배우자 출산휴가 기간 확대 =아내의 출산에 따른 남편의 유급 휴가 기간이 2월 23일부터 10일에서 20일로 확대된다.","해외통계·정책","N","보건·복지","육아휴직 급여","최저임금, 육아휴직 급여, 배우자 출산휴가","-","-","-","-","-","-","-","2025","-","Y","확정","2310만원","POLICY_VALUE","hcx","육아휴직 급여 총액","-","2025","Y","hcx","현재값","23100000","-","-","N","원","수준값","증가","전년","1년간 받을 수 있는 육아휴직 급여는 최대 1800만원에서 2310만원으로 오른다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C013","A0003-C013-m1","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","골다공증 검사의 경우 기존엔 54, 66세 여성만 무료 검진을 받을 수 있었는데, 60세 여성도 검사 대상에 포함됐다.","▲ 국가건강검진 대상·항목 확대 =56세의 국가건강검진 항목에 C형 간염 검사가 새로 도입된다.","▲ 양육비 선지급제 도입 =양육비를 받지 못하고 있는 한부모가족에게 7월부터 국가가 양육비를 우선 지급하고, 비양육자에게 회수하게 된다.","국내공식통계","N","보건·복지","국가건강검진 대상 연령","골다공증 검사, 건강검진, 무료 검진","-","-","여","-","-","-","-","2025","-","Y","확정","54세","CONDITION","hcx","국가건강검진 대상 연령","여성","2025","Y","hcx","참고값","54","-","-","N","세","수준값","-","전년","골다공증 검사의 경우 기존엔 54, 66세 여성만 무료 검진을 받을 수 있었는데, 60세 여성도 검사 대상에 포함됐다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C013","A0003-C013-m2","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","골다공증 검사의 경우 기존엔 54, 66세 여성만 무료 검진을 받을 수 있었는데, 60세 여성도 검사 대상에 포함됐다.","▲ 국가건강검진 대상·항목 확대 =56세의 국가건강검진 항목에 C형 간염 검사가 새로 도입된다.","▲ 양육비 선지급제 도입 =양육비를 받지 못하고 있는 한부모가족에게 7월부터 국가가 양육비를 우선 지급하고, 비양육자에게 회수하게 된다.","국내공식통계","N","보건·복지","국가건강검진 대상 연령","골다공증 검사, 건강검진, 무료 검진","-","-","여","-","-","-","-","2025","-","Y","확정","66세","CONDITION","hcx","국가건강검진 대상 연령","여성","2025","Y","hcx","참고값","66","-","-","N","세","수준값","-","전년","골다공증 검사의 경우 기존엔 54, 66세 여성만 무료 검진을 받을 수 있었는데, 60세 여성도 검사 대상에 포함됐다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C013","A0003-C013-m3","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","골다공증 검사의 경우 기존엔 54, 66세 여성만 무료 검진을 받을 수 있었는데, 60세 여성도 검사 대상에 포함됐다.","▲ 국가건강검진 대상·항목 확대 =56세의 국가건강검진 항목에 C형 간염 검사가 새로 도입된다.","▲ 양육비 선지급제 도입 =양육비를 받지 못하고 있는 한부모가족에게 7월부터 국가가 양육비를 우선 지급하고, 비양육자에게 회수하게 된다.","국내공식통계","N","보건·복지","국가건강검진 대상 연령","골다공증 검사, 건강검진, 무료 검진","-","-","여","-","-","-","-","2025","-","Y","확정","60세","CONDITION","hcx","국가건강검진 대상 연령","여성","2025","Y","hcx","현재값","60","-","-","N","세","수준값","증가","전년","골다공증 검사의 경우 기존엔 54, 66세 여성만 무료 검진을 받을 수 있었는데, 60세 여성도 검사 대상에 포함됐다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C015","A0003-C015-m1","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","지원 대상은 중위소득 150% 이하 가구이며 자녀 1인당 월 20만원을 만 18세까지 지원받는다.","▲ 양육비 선지급제 도입 =양육비를 받지 못하고 있는 한부모가족에게 7월부터 국가가 양육비를 우선 지급하고, 비양육자에게 회수하게 된다.","▲ 난임치료 휴가 확대 =2월 23일부터 난임치료 휴가 기간이 기존 3일에서 6일로 확대되고, 그중 유급기간도 1일에서 2일로 확대된다.","해외통계·정책","N","보건·복지","지원 대상 조건 및 지원금","중위소득, 한부모가족, 양육비, 선지급제, 만 18세","-","-","-","-","한부모가족","-","-","2025","-","Y","확정","150%","CONDITION","hcx","중위소득 비율","-","2025","Y","hcx","참고값","150","-","-","N","%","비중","-","전년","지원 대상은 중위소득 150% 이하 가구이며 자녀 1인당 월 20만원을 만 18세까지 지원받는다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C015","A0003-C015-m2","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","지원 대상은 중위소득 150% 이하 가구이며 자녀 1인당 월 20만원을 만 18세까지 지원받는다.","▲ 양육비 선지급제 도입 =양육비를 받지 못하고 있는 한부모가족에게 7월부터 국가가 양육비를 우선 지급하고, 비양육자에게 회수하게 된다.","▲ 난임치료 휴가 확대 =2월 23일부터 난임치료 휴가 기간이 기존 3일에서 6일로 확대되고, 그중 유급기간도 1일에서 2일로 확대된다.","해외통계·정책","N","보건·복지","지원 대상 조건 및 지원금","중위소득, 한부모가족, 양육비, 선지급제, 만 18세","-","-","-","-","한부모가족","-","-","2025","-","Y","확정","20만원","POLICY_VALUE","hcx","양육비 지원금액","-","2025","Y","hcx","현재값","200000","-","-","N","원","수준값","-","전년","지원 대상은 중위소득 150% 이하 가구이며 자녀 1인당 월 20만원을 만 18세까지 지원받는다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C015","A0003-C015-m3","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","지원 대상은 중위소득 150% 이하 가구이며 자녀 1인당 월 20만원을 만 18세까지 지원받는다.","▲ 양육비 선지급제 도입 =양육비를 받지 못하고 있는 한부모가족에게 7월부터 국가가 양육비를 우선 지급하고, 비양육자에게 회수하게 된다.","▲ 난임치료 휴가 확대 =2월 23일부터 난임치료 휴가 기간이 기존 3일에서 6일로 확대되고, 그중 유급기간도 1일에서 2일로 확대된다.","해외통계·정책","N","보건·복지","지원 대상 조건 및 지원금","중위소득, 한부모가족, 양육비, 선지급제, 만 18세","-","-","-","-","한부모가족","-","-","2025","-","Y","확정","18세","CONDITION","hcx","지원 연령","-","2025","Y","hcx","참고값","18","-","-","N","세","수준값","-","전년","지원 대상은 중위소득 150% 이하 가구이며 자녀 1인당 월 20만원을 만 18세까지 지원받는다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C031","A0003-C031-m1","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","▲ 맞벌이 가구의 근로장려금 수급 요건 완화 =맞벌이 가구가 근로장려금을 받기 위한 소득기준이 연 3800만원 미만에서 연 4400만원 미만으로 확대된다.","이 경우 12억원까지는 양도세가 비과세 되며, 종합부동산세 역시 12억원까지 기본공제를 받을 수 있다.","근로장려금은 일은 하지만 소득이 적은 근로자에게 정부가 지급하는 장려금이다.","기타","N","재정·조세","근로장려금 수급 요건","맞벌이 가구, 근로장려금, 소득기준","-","-","-","-","-","-","-","2025","-","Y","확정","3800만원","CONDITION","hcx","근로장려금 수급 요건 소득기준","-","2024","Y","hcx","참고값","38000000","-","-","N","원","수준값","증가","전년","▲ 맞벌이 가구의 근로장려금 수급 요건 완화 =맞벌이 가구가 근로장려금을 받기 위한 소득기준이 연 3800만원 미만에서 연 4400만원 미만으로 확대된다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C031","A0003-C031-m2","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","▲ 맞벌이 가구의 근로장려금 수급 요건 완화 =맞벌이 가구가 근로장려금을 받기 위한 소득기준이 연 3800만원 미만에서 연 4400만원 미만으로 확대된다.","이 경우 12억원까지는 양도세가 비과세 되며, 종합부동산세 역시 12억원까지 기본공제를 받을 수 있다.","근로장려금은 일은 하지만 소득이 적은 근로자에게 정부가 지급하는 장려금이다.","기타","N","재정·조세","근로장려금 수급 요건","맞벌이 가구, 근로장려금, 소득기준","-","-","-","-","-","-","-","2025","-","Y","확정","4400만원","CONDITION","hcx","근로장려금 수급 요건 소득기준","-","2025","Y","hcx","참고값","44000000","-","-","N","원","수준값","증가","전년","▲ 맞벌이 가구의 근로장려금 수급 요건 완화 =맞벌이 가구가 근로장려금을 받기 위한 소득기준이 연 3800만원 미만에서 연 4400만원 미만으로 확대된다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C039","A0003-C039-m1","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","▲ 국가장학금 지원 대폭 확대 =국가장학금 I유형과 다자녀 장학금 지원 대상을 100만명에서 150만명으로 확대해 1인당 최대 100만원을 지원한다.","희망하는 초등학교 1~2학년이 모두 늘봄학교에 참여할 수 있고, 맞춤형 프로그램이 매일 2시간 무료로 제공된다.","국가근로장학금 수혜 대상은 14만명에서 20만명으로 확대되며, 주거안정장학금을 신설해 원거리 통학으로 어려움을 겪는 저소득 대학생에게 연간 최대 240만원을 지원한다.","해외통계·정책","N","재정·조세","국가장학금 지원 인원 및 금액","국가장학금, 다자녀 장학금, 국가근로장학금, 주거안정장학금","-","-","-","-","대학생","-","-","2025","-","Y","확정","100만명","POLICY_VALUE","hcx","국가장학금 지원 인원","-","2024","Y","hcx","이전값","1000000","-","-","N","명","수준값","증가","전년","▲ 국가장학금 지원 대폭 확대 =국가장학금 I유형과 다자녀 장학금 지원 대상을 100만명에서 150만명으로 확대해 1인당 최대 100만원을 지원한다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
"A0003-C039","A0003-C039-m2","A0003","최저임금 1만30원으로 인상… 육아휴직 급여 최대 월 250만원","2025-01-01","https://www.chosun.com/economy/economy_general/2025/01/01/ADO7O3Q4WJBCJAX6UUEY4MSBV4","▲ 국가장학금 지원 대폭 확대 =국가장학금 I유형과 다자녀 장학금 지원 대상을 100만명에서 150만명으로 확대해 1인당 최대 100만원을 지원한다.","희망하는 초등학교 1~2학년이 모두 늘봄학교에 참여할 수 있고, 맞춤형 프로그램이 매일 2시간 무료로 제공된다.","국가근로장학금 수혜 대상은 14만명에서 20만명으로 확대되며, 주거안정장학금을 신설해 원거리 통학으로 어려움을 겪는 저소득 대학생에게 연간 최대 240만원을 지원한다.","해외통계·정책","N","재정·조세","국가장학금 지원 인원 및 금액","국가장학금, 다자녀 장학금, 국가근로장학금, 주거안정장학금","-","-","-","-","대학생","-","-","2025","-","Y","확정","150만명","POLICY_VALUE","hcx","국가장학금 지원 인원","-","2025","Y","hcx","현재값","1500000","-","-","N","명","수준값","증가","전년","▲ 국가장학금 지원 대폭 확대 =국가장학금 I유형과 다자녀 장학금 지원 대상을 100만명에서 150만명으로 확대해 1인당 최대 100만원을 지원한다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-20"
